Resource,natural_gas_combined_cycle,solar_pv,onshore_wind,battery
t1160,0.0,0.0,0.0,3.933695966902489
t1161,0.0,0.0,0.0,3.9336959669024965
t1162,0.0,0.0,0.0,-22.0747890718805
t1163,0.0,0.0,0.0,-22.0747890718805
t1164,0.0,0.0,0.0,-22.0747890718805
t1165,0.0,0.0,0.0,-22.0747890718805
t1166,0.0,0.0,0.0,-22.0747890718805
t1167,0.0,0.0,0.0,-22.0747890718805
t1168,0.0,0.0,0.0,-22.0747890718805
t1169,0.0,0.0,0.0,-22.0747890718805
t1170,0.0,0.0,0.0,-22.0747890718805
t1171,0.0,0.0,0.0,-22.0747890718805
t1172,0.0,0.0,0.0,-22.0747890718805
t1173,0.0,0.0,0.0,-22.0747890718805
t1174,0.0,0.0,0.0,-22.0747890718805
t1175,0.0,0.0,0.0,-22.0747890718805
t1176,0.0,0.0,0.0,42.37785444238724
t1177,0.0,0.0,0.0,-104.73625184695345
t1178,0.0,0.0,0.0,-104.73625184695345
t1179,0.0,0.0,0.0,-104.73625184695345
t1180,0.0,0.0,0.0,-104.73625184695345
t1181,0.0,0.0,0.0,-104.73625184695345
t1182,0.0,0.0,0.0,-104.73625184695345
t1183,0.0,0.0,0.0,-104.73625184695345
t1184,0.0,0.0,0.0,-104.73625184695345
t1185,0.0,0.0,0.0,-104.73625184695345
t1186,0.0,0.0,0.0,-104.73625184695345
t1187,0.0,0.0,0.0,-104.73625184695345
t1188,0.0,0.0,0.0,-104.73625184695345
t1189,0.0,0.0,0.0,-104.73625184695345
t1190,0.0,0.0,0.0,-104.73625184695345
t1191,0.0,0.0,0.0,-104.73625184695345
t1192,0.0,0.0,0.0,-104.73625184695345
t1193,0.0,0.0,0.0,-110.71307147571544
t1194,0.0,0.0,0.0,-110.71307147571544
t1195,0.0,0.0,0.0,-110.71307147571544
t1196,0.0,0.0,0.0,-110.71307147571544
t1197,0.0,0.0,0.0,-110.71307147571544
t1198,0.0,0.0,0.0,-110.71307147571544
t1199,0.0,0.0,0.0,-110.71307147571544
t1200,0.0,0.0,0.0,42.37785444238723
t1201,0.0,0.0,0.0,42.37785444238723
t1202,0.0,0.0,0.0,42.37785444238723
t1203,0.0,0.0,0.0,42.37785444238723
t1204,0.0,0.0,0.0,-38.91736998395975
t1205,0.0,0.0,0.0,-38.91736998395975
t1206,0.0,0.0,0.0,-104.73625184695345
t1207,0.0,0.0,0.0,-104.73625184695345
t1208,0.0,0.0,0.0,-104.73625184695345
t1209,0.0,0.0,0.0,-104.73625184695345
t1210,0.0,0.0,0.0,-104.73625184695345
t1211,0.0,0.0,0.0,-104.73625184695345
t1212,0.0,0.0,0.0,-104.73625184695345
t1213,0.0,0.0,0.0,-104.73625184695345
t1214,0.0,0.0,0.0,-104.73625184695345
t1215,0.0,0.0,0.0,-104.73625184695345
t1216,0.0,0.0,0.0,-104.73625184695345
t1217,0.0,0.0,0.0,-104.73625184695345
t1218,0.0,0.0,0.0,-104.73625184695345
t1219,0.0,0.0,0.0,-104.73625184695345
t1220,0.0,0.0,0.0,-104.73625184695345
t1221,0.0,0.0,0.0,-104.73625184695345
t1222,0.0,0.0,0.0,-104.73625184695345
t1223,0.0,0.0,0.0,-104.73625184695345
t1224,0.0,0.0,0.0,-104.73625184695345
t1225,0.0,0.0,0.0,-104.73625184695345
t1226,0.0,0.0,0.0,-104.73625184695345
t1227,0.0,0.0,0.0,-104.73625184695345
t1228,0.0,0.0,0.0,-104.73625184695345
t1229,0.0,0.0,0.0,-104.73625184695345
t1230,0.0,0.0,0.0,-104.73625184695345
t1231,0.0,0.0,0.0,-104.73625184695345
t1232,0.0,0.0,0.0,-104.73625184695345
t1233,0.0,0.0,0.0,-104.73625184695345
t1234,0.0,0.0,0.0,-104.73625184695345
t1235,0.0,0.0,0.0,-104.73625184695345
t1236,0.0,0.0,0.0,-104.73625184695345
t1237,0.0,0.0,0.0,-104.73625184695345
t1238,0.0,0.0,0.0,-104.73625184695345
t1239,0.0,0.0,0.0,-104.73625184695345
t1240,0.0,0.0,0.0,-104.73625184695345
t1241,0.0,0.0,0.0,-104.73625184695345
t1242,0.0,0.0,0.0,-104.73625184695345
t1243,0.0,0.0,0.0,-104.73625184695345
t1244,0.0,0.0,0.0,-104.73625184695345
t1245,0.0,0.0,0.0,-104.73625184695345
t1246,0.0,0.0,0.0,-104.73625184695345
t1247,0.0,0.0,0.0,-104.73625184695345
t1248,0.0,0.0,0.0,-104.73625184695345
t1249,0.0,0.0,0.0,-104.73625184695345
t1250,0.0,0.0,0.0,-104.73625184695345
t1251,0.0,0.0,0.0,-104.73625184695345
t1252,0.0,0.0,0.0,-104.73625184695345
t1253,0.0,0.0,0.0,-104.73625184695345
t1254,0.0,0.0,0.0,-104.73625184695345
t1255,0.0,0.0,0.0,-104.73625184695345
t1256,0.0,0.0,0.0,-104.73625184695345
t1257,0.0,0.0,0.0,-104.73625184695345
t1258,0.0,0.0,0.0,-104.73625184695345
t1259,0.0,0.0,0.0,-104.73625184695345
t1260,0.0,0.0,0.0,-104.73625184695345
t1261,0.0,0.0,0.0,-104.73625184695345
t1262,0.0,0.0,0.0,-104.73625184695345
t1263,0.0,0.0,0.0,-104.73625184695345
t1264,0.0,0.0,0.0,-104.73625184695345
t1265,0.0,0.0,0.0,-104.73625184695345
t1266,0.0,0.0,0.0,-104.73625184695345
t1267,0.0,0.0,0.0,-104.73625184695345
t1268,0.0,0.0,0.0,-104.73625184695345
t1269,0.0,0.0,0.0,-104.73625184695345
t1270,0.0,0.0,0.0,-104.73625184695345
t1271,0.0,0.0,0.0,-104.73625184695345
t1272,0.0,0.0,0.0,-104.73625184695345
t1273,0.0,0.0,0.0,-104.73625184695345
t1274,0.0,0.0,0.0,-104.73625184695345
t1275,0.0,0.0,0.0,-104.73625184695345
t1276,0.0,0.0,0.0,-104.73625184695345
t1277,0.0,0.0,0.0,-104.73625184695345
t1278,0.0,0.0,0.0,-104.73625184695345
t1279,0.0,0.0,0.0,-104.73625184695345
t1280,0.0,0.0,0.0,-104.73625184695345
t1281,0.0,0.0,0.0,-104.73625184695345
t1282,0.0,0.0,0.0,-104.73625184695345
t1283,0.0,0.0,0.0,-104.73625184695345
t1284,0.0,0.0,0.0,-104.73625184695345
t1285,0.0,0.0,0.0,-104.73625184695345
t1286,0.0,0.0,0.0,-104.73625184695345
t1287,0.0,0.0,0.0,-104.73625184695345
t1288,0.0,0.0,0.0,-104.73625184695345
t1289,0.0,0.0,0.0,-104.73625184695345
t1290,0.0,0.0,0.0,-104.73625184695345
t1291,0.0,0.0,0.0,-104.73625184695345
t1292,0.0,0.0,0.0,-104.73625184695345
t1293,0.0,0.0,0.0,-104.73625184695345
t1294,0.0,0.0,0.0,-104.73625184695345
t1295,0.0,0.0,0.0,-104.73625184695345
t1296,0.0,0.0,0.0,-104.73625184695345
t1297,0.0,0.0,0.0,-104.73625184695345
t1298,0.0,0.0,0.0,-104.73625184695345
t1299,0.0,0.0,0.0,-104.73625184695345
t1300,0.0,0.0,0.0,-104.73625184695345
t1301,0.0,0.0,0.0,-104.73625184695345
t1302,0.0,0.0,0.0,-104.73625184695345
t1303,0.0,0.0,0.0,-104.73625184695345
t1304,0.0,0.0,0.0,-104.73625184695345
t1305,0.0,0.0,0.0,-104.73625184695345
t1306,0.0,0.0,0.0,-104.73625184695345
t1307,0.0,0.0,0.0,-104.73625184695345
t1308,0.0,0.0,0.0,-104.73625184695345
t1309,0.0,0.0,0.0,-104.73625184695345
t1310,0.0,0.0,0.0,-104.73625184695345
t1311,0.0,0.0,0.0,-104.73625184695345
t1312,0.0,0.0,0.0,-104.73625184695345
t1313,0.0,0.0,0.0,-104.73625184695345
t1314,0.0,0.0,0.0,-104.73625184695345
t1315,0.0,0.0,0.0,-104.73625184695345
t1316,0.0,0.0,0.0,-104.73625184695345
t1317,0.0,0.0,0.0,-104.73625184695345
t1318,0.0,0.0,0.0,-104.73625184695345
t1319,0.0,0.0,0.0,-104.73625184695345
t1320,0.0,0.0,0.0,-104.73625184695345
t1321,0.0,0.0,0.0,-104.73625184695345
t1322,0.0,0.0,0.0,-104.73625184695345
t1323,0.0,0.0,0.0,-104.73625184695345
t1324,0.0,0.0,0.0,-104.73625184695345
t1325,0.0,0.0,0.0,-104.73625184695345
t1326,0.0,0.0,0.0,-104.73625184695345
t1327,0.0,0.0,0.0,-104.73625184695345
t1328,0.0,0.0,0.0,-104.73625184695345
t1329,0.0,0.0,0.0,-104.73625184695345
t1330,0.0,0.0,0.0,-104.73625184695345
t1331,0.0,0.0,0.0,-104.73625184695345
t1332,0.0,0.0,0.0,-104.73625184695345
t1333,0.0,0.0,0.0,-104.73625184695345
t1334,0.0,0.0,0.0,-104.73625184695345
t1335,0.0,0.0,0.0,-104.73625184695345
t1336,0.0,0.0,0.0,-104.73625184695345
t1337,0.0,0.0,0.0,-104.73625184695345
t1338,0.0,0.0,0.0,-104.73625184695345
t1339,0.0,0.0,0.0,-104.73625184695345
t1340,0.0,0.0,0.0,-104.73625184695345
t1341,0.0,0.0,0.0,-104.73625184695345
t1342,0.0,0.0,0.0,-104.73625184695345
t1343,0.0,0.0,0.0,-104.73625184695345
t1344,0.0,0.0,0.0,-104.73625184695345
t1345,0.0,0.0,0.0,-97.34460465551703
t1346,0.0,0.0,0.0,-97.34460465551703
t1347,0.0,0.0,0.0,-97.34460465551703
t1348,0.0,0.0,0.0,-97.34460465551703
t1349,0.0,0.0,0.0,-97.34460465551703
t1350,0.0,0.0,0.0,-97.34460465551703
t1351,0.0,0.0,0.0,-97.34460465551703
t1352,0.0,0.0,0.0,-97.34460465551703
t1353,0.0,0.0,0.0,-97.34460465551703
t1354,0.0,0.0,0.0,-97.34460465551703
t1355,0.0,0.0,0.0,-97.34460465551703
t1356,0.0,0.0,0.0,42.37785444238724
t1357,0.0,0.0,0.0,42.37785444238724
t1358,0.0,0.0,0.0,42.37785444238724
t1359,0.0,0.0,0.0,42.37785444238724
t1360,0.0,0.0,0.0,-43.870737374723625
t1361,0.0,0.0,0.0,-104.73625184695346
t1362,0.0,0.0,0.0,-104.73625184695346
t1363,0.0,0.0,0.0,-104.73625184695346
t1364,0.0,0.0,0.0,-104.73625184695346
t1365,0.0,0.0,0.0,-104.73625184695346
t1366,0.0,0.0,0.0,-104.73625184695346
t1367,0.0,0.0,0.0,-104.73625184695346
t1368,0.0,0.0,0.0,-104.73625184695346
t1369,0.0,0.0,0.0,-104.73625184695346
t1370,0.0,0.0,0.0,-104.73625184695346
t1371,0.0,0.0,0.0,-104.73625184695346
t1372,0.0,0.0,0.0,-104.73625184695346
t1373,0.0,0.0,0.0,-104.73625184695346
t1374,0.0,0.0,0.0,-104.73625184695346
t1375,0.0,0.0,0.0,-104.73625184695346
t1376,0.0,0.0,0.0,-104.73625184695346
t1377,0.0,0.0,0.0,-104.73625184695346
t1378,0.0,0.0,0.0,-104.73625184695346
t1379,0.0,0.0,0.0,-104.73625184695346
t1380,0.0,0.0,0.0,-104.73625184695346
t1381,0.0,0.0,0.0,-104.73625184695346
t1382,0.0,0.0,0.0,-104.73625184695346
t1383,0.0,0.0,0.0,-104.73625184695346
t1384,0.0,0.0,0.0,-104.73625184695346
t1385,0.0,0.0,0.0,-104.73625184695346
t1386,0.0,0.0,0.0,-104.73625184695346
t1387,0.0,0.0,0.0,-104.73625184695346
t1388,0.0,0.0,0.0,-104.73625184695346
t1389,0.0,0.0,0.0,-104.73625184695346
t1390,0.0,0.0,0.0,-104.73625184695346
t1391,0.0,0.0,0.0,-104.73625184695346
t1392,0.0,0.0,0.0,-104.73625184695346
t1393,0.0,0.0,0.0,-104.73625184695346
t1394,0.0,0.0,0.0,-104.73625184695346
t1395,0.0,0.0,0.0,-104.73625184695346
t1396,0.0,0.0,0.0,-104.73625184695346
t1397,0.0,0.0,0.0,-104.73625184695346
t1398,0.0,0.0,0.0,-104.73625184695346
t1399,0.0,0.0,0.0,-104.73625184695346
t1400,0.0,0.0,0.0,-104.73625184695346
t1401,0.0,0.0,0.0,-104.73625184695346
t1402,0.0,0.0,0.0,-104.73625184695346
t1403,0.0,0.0,0.0,-104.73625184695346
t1404,0.0,0.0,0.0,-104.73625184695346
t1405,0.0,0.0,0.0,-104.73625184695346
t1406,0.0,0.0,0.0,-104.73625184695346
t1407,0.0,0.0,0.0,-104.73625184695346
t1408,0.0,0.0,0.0,-104.73625184695346
t1409,0.0,0.0,0.0,-104.73625184695346
t1410,0.0,0.0,0.0,-104.73625184695346
t1411,0.0,0.0,0.0,-104.73625184695346
t1412,0.0,0.0,0.0,-104.73625184695346
t1413,0.0,0.0,0.0,-104.73625184695346
t1414,0.0,0.0,0.0,-104.73625184695346
t1415,0.0,0.0,0.0,-104.73625184695346
t1416,0.0,0.0,0.0,-104.73625184695346
t1417,0.0,0.0,0.0,-104.73625184695346
t1418,0.0,0.0,0.0,-104.73625184695346
t1419,0.0,0.0,0.0,-104.73625184695346
t1420,0.0,0.0,0.0,-104.73625184695346
t1421,0.0,0.0,0.0,-104.73625184695346
t1422,0.0,0.0,0.0,-104.73625184695346
t1423,0.0,0.0,0.0,-104.73625184695346
t1424,0.0,0.0,0.0,-104.73625184695346
t1425,0.0,0.0,0.0,-104.73625184695346
t1426,0.0,0.0,0.0,-104.73625184695346
t1427,0.0,0.0,0.0,-104.73625184695346
t1428,0.0,0.0,0.0,40.32145690480459
t1429,0.0,0.0,0.0,40.32145690480459
t1430,0.0,0.0,0.0,40.321456904804585
t1431,0.0,0.0,0.0,40.321456904804585
t1432,0.0,0.0,0.0,40.321456904804585
t1433,0.0,0.0,0.0,-43.870737374723625
t1434,0.0,0.0,0.0,-97.34460465551703
t1435,0.0,0.0,0.0,-97.34460465551703
t1436,0.0,0.0,0.0,-97.34460465551703
t1437,0.0,0.0,0.0,-97.34460465551703
t1438,0.0,0.0,0.0,-97.34460465551703
t1439,0.0,0.0,0.0,-97.34460465551703
t1440,0.0,0.0,0.0,-97.34460465551703
t1441,0.0,0.0,0.0,-97.34460465551703
t1442,0.0,0.0,0.0,-97.34460465551703
t1443,0.0,0.0,0.0,-97.34460465551703
t1444,0.0,0.0,0.0,-97.34460465551703
t1445,0.0,0.0,0.0,-97.34460465551703
t1446,0.0,0.0,0.0,-97.34460465551703
t1447,0.0,0.0,0.0,-97.34460465551703
t1448,0.0,0.0,0.0,-97.34460465551703
t1449,0.0,0.0,0.0,-97.34460465551703
t1450,0.0,0.0,0.0,-97.34460465551703
t1451,0.0,0.0,0.0,-97.34460465551703
t1452,0.0,0.0,0.0,-97.34460465551703
t1453,0.0,0.0,0.0,-97.34460465551703
t1454,0.0,0.0,0.0,-97.34460465551703
t1455,0.0,0.0,0.0,-97.34460465551703
t1456,0.0,0.0,0.0,-97.34460465551703
t1457,0.0,0.0,0.0,-97.34460465551703
t1458,0.0,0.0,0.0,-97.34460465551703
t1459,0.0,0.0,0.0,-97.34460465551703
t1460,0.0,0.0,0.0,-97.34460465551703
t1461,0.0,0.0,0.0,-97.34460465551703
t1462,0.0,0.0,0.0,-97.34460465551703
t1463,0.0,0.0,0.0,-97.34460465551703
t1464,0.0,0.0,0.0,-97.34460465551703
t1465,0.0,0.0,0.0,-97.34460465551703
t1466,0.0,0.0,0.0,-97.34460465551703
t1467,0.0,0.0,0.0,-97.34460465551703
t1468,0.0,0.0,0.0,-97.34460465551703
t1469,0.0,0.0,0.0,-97.34460465551703
t1470,0.0,0.0,0.0,-97.34460465551703
t1471,0.0,0.0,0.0,-97.34460465551703
t1472,0.0,0.0,0.0,-97.34460465551703
t1473,0.0,0.0,0.0,-97.34460465551703
t1474,0.0,0.0,0.0,-97.34460465551703
t1475,0.0,0.0,0.0,-97.34460465551703
t1476,0.0,0.0,0.0,-97.34460465551703
t1477,0.0,0.0,0.0,-97.34460465551703
t1478,0.0,0.0,0.0,-97.34460465551703
t1479,0.0,0.0,0.0,-97.34460465551703
t1480,0.0,0.0,0.0,-97.34460465551703
t1481,0.0,0.0,0.0,-97.34460465551703
t1482,0.0,0.0,0.0,-97.34460465551703
t1483,0.0,0.0,0.0,-97.34460465551703
t1484,0.0,0.0,0.0,-97.34460465551703
t1485,0.0,0.0,0.0,-97.34460465551703
t1486,0.0,0.0,0.0,-97.34460465551703
t1487,0.0,0.0,0.0,-97.34460465551703
t1488,0.0,0.0,0.0,-97.34460465551703
t1489,0.0,0.0,0.0,-97.34460465551703
t1490,0.0,0.0,0.0,-97.34460465551703
t1491,0.0,0.0,0.0,-97.34460465551703
t1492,0.0,0.0,0.0,-97.34460465551703
t1493,0.0,0.0,0.0,-97.34460465551703
t1494,0.0,0.0,0.0,-97.34460465551703
t1495,0.0,0.0,0.0,-97.34460465551703
t1496,0.0,0.0,0.0,-97.34460465551703
t1497,0.0,0.0,0.0,-97.34460465551703
t1498,0.0,0.0,0.0,-97.34460465551703
t1499,0.0,0.0,0.0,-97.34460465551703
t1500,0.0,0.0,0.0,-97.34460465551703
t1501,0.0,0.0,0.0,-97.34460465551703
t1502,0.0,0.0,0.0,-97.34460465551703
t1503,0.0,0.0,0.0,-97.34460465551703
t1504,0.0,0.0,0.0,-97.34460465551703
t1505,0.0,0.0,0.0,-97.34460465551703
t1506,0.0,0.0,0.0,-97.34460465551703
t1507,0.0,0.0,0.0,-97.34460465551703
t1508,0.0,0.0,0.0,-97.34460465551703
t1509,0.0,0.0,0.0,-97.34460465551703
t1510,0.0,0.0,0.0,-97.34460465551703
t1511,0.0,0.0,0.0,-97.34460465551703
t1512,0.0,0.0,0.0,-97.34460465551703
t1513,0.0,0.0,0.0,42.37785444238723
t1514,0.0,0.0,0.0,42.37785444238723
t1515,0.0,0.0,0.0,42.37785444238723
t1516,0.0,0.0,0.0,-10.36216863091606
t1517,0.0,0.0,0.0,-121.82969831424204
t1518,0.0,0.0,0.0,-121.82969831424204
t1519,0.0,0.0,0.0,-121.82969831424204
t1520,0.0,0.0,0.0,-121.82969831424204
t1521,0.0,0.0,0.0,-121.82969831424204
t1522,0.0,0.0,0.0,-121.82969831424204
t1523,0.0,0.0,0.0,-121.82969831424204
t1524,0.0,0.0,0.0,-121.82969831424204
t1525,0.0,0.0,0.0,-121.82969831424204
t1526,0.0,0.0,0.0,-121.82969831424204
t1527,0.0,0.0,0.0,-121.82969831424204
t1528,0.0,0.0,0.0,-121.82969831424204
t1529,0.0,0.0,0.0,-121.82969831424204
t1530,0.0,0.0,0.0,-121.82969831424204
t1531,0.0,0.0,0.0,-121.82969831424204
t1532,0.0,0.0,0.0,-121.82969831424204
t1533,0.0,0.0,0.0,-121.82969831424204
t1534,0.0,0.0,0.0,-121.82969831424204
t1535,0.0,0.0,0.0,-121.82969831424204
t1536,0.0,0.0,0.0,-121.82969831424204
t1537,0.0,0.0,0.0,-121.82969831424204
t1538,0.0,0.0,0.0,-121.82969831424204
t1539,0.0,0.0,0.0,-121.82969831424204
t1540,0.0,0.0,0.0,-121.82969831424204
t1541,0.0,0.0,0.0,-121.82969831424204
t1542,0.0,0.0,0.0,-121.82969831424204
t1543,0.0,0.0,0.0,-121.82969831424204
t1544,0.0,0.0,0.0,-121.82969831424204
t1545,0.0,0.0,0.0,-121.82969831424204
t1546,0.0,0.0,0.0,-121.82969831424204
t1547,0.0,0.0,0.0,-121.82969831424204
t1548,0.0,0.0,0.0,-121.82969831424205
t1549,0.0,0.0,0.0,-121.82969831424205
t1550,0.0,0.0,0.0,-121.82969831424205
t1551,0.0,0.0,0.0,-121.82969831424205
t1552,0.0,0.0,0.0,-121.82969831424205
t1553,0.0,0.0,0.0,-134.57661530094495
t1554,0.0,0.0,0.0,-134.57661530094495
t1555,0.0,0.0,0.0,-134.57661530094495
t1556,0.0,0.0,0.0,-134.57661530094495
t1557,0.0,0.0,0.0,-134.57661530094495
t1558,0.0,0.0,0.0,-134.57661530094495
t1559,0.0,0.0,0.0,-134.57661530094495
t1560,0.0,0.0,0.0,-134.57661530094495
t1561,0.0,0.0,0.0,-134.57661530094495
t1562,0.0,0.0,0.0,-134.57661530094495
t1563,0.0,0.0,0.0,-134.57661530094495
t1564,0.0,0.0,0.0,-134.57661530094495
t1565,0.0,0.0,0.0,-134.57661530094495
t1566,0.0,0.0,0.0,-134.57661530094495
t1567,0.0,0.0,0.0,-134.57661530094495
t1568,0.0,0.0,0.0,-134.57661530094495
t1569,0.0,0.0,0.0,-134.57661530094495
t1570,0.0,0.0,0.0,-134.57661530094495
t1571,0.0,0.0,0.0,-134.57661530094495
t1572,0.0,0.0,0.0,-134.57661530094495
t1573,0.0,0.0,0.0,-134.57661530094495
t1574,0.0,0.0,0.0,-134.57661530094495
t1575,0.0,0.0,0.0,-134.57661530094495
t1576,0.0,0.0,0.0,-134.57661530094495
t1577,0.0,0.0,0.0,-134.57661530094495
t1578,0.0,0.0,0.0,-134.57661530094495
t1579,0.0,0.0,0.0,-134.57661530094495
t1580,0.0,0.0,0.0,-134.57661530094495
t1581,0.0,0.0,0.0,-134.57661530094495
t1582,0.0,0.0,0.0,-134.57661530094495
t1583,0.0,0.0,0.0,-134.57661530094495
t1584,0.0,0.0,0.0,-134.57661530094495
t1585,0.0,0.0,0.0,-134.57661530094495
t1586,0.0,0.0,0.0,-134.57661530094495
t1587,0.0,0.0,0.0,-134.57661530094495
t1588,0.0,0.0,0.0,-134.57661530094495
t1589,0.0,0.0,0.0,-134.57661530094495
t1590,0.0,0.0,0.0,-134.57661530094495
t1591,0.0,0.0,0.0,-134.57661530094495
t1592,0.0,0.0,0.0,-134.57661530094495
t1593,0.0,0.0,0.0,-134.57661530094495
t1594,0.0,0.0,0.0,-134.57661530094495
t1595,0.0,0.0,0.0,-134.57661530094495
t1596,0.0,0.0,0.0,-134.57661530094495
t1597,0.0,0.0,0.0,-134.57661530094495
t1598,0.0,0.0,0.0,-134.57661530094495
t1599,0.0,0.0,0.0,-134.57661530094495
t1600,0.0,0.0,0.0,-134.57661530094495
t1601,0.0,0.0,0.0,-134.57661530094495
t1602,0.0,0.0,0.0,-134.57661530094495
t1603,0.0,0.0,0.0,-134.57661530094495
t1604,0.0,0.0,0.0,-134.57661530094495
t1605,0.0,0.0,0.0,-134.57661530094495
t1606,0.0,0.0,0.0,-134.57661530094495
t1607,0.0,0.0,0.0,-134.57661530094495
t1608,0.0,0.0,0.0,-134.57661530094495
t1609,0.0,0.0,0.0,-134.57661530094495
t1610,0.0,0.0,0.0,-134.57661530094495
t1611,0.0,0.0,0.0,-79.96295284394772
t1612,0.0,0.0,0.0,-79.96295284394772
t1613,0.0,0.0,0.0,-79.96295284394772
t1614,0.0,0.0,0.0,-79.96295284394772
t1615,0.0,0.0,0.0,-79.96295284394772
t1616,0.0,0.0,0.0,-79.96295284394772
t1617,0.0,0.0,0.0,-79.96295284394772
t1618,0.0,0.0,0.0,-79.96295284394772
t1619,0.0,0.0,0.0,-79.96295284394772
t1620,0.0,0.0,0.0,-79.96295284394772
t1621,0.0,0.0,0.0,-79.96295284394772
t1622,0.0,0.0,0.0,-79.96295284394772
t1623,0.0,0.0,0.0,-79.96295284394772
t1624,0.0,0.0,0.0,-79.96295284394772
t1625,0.0,0.0,0.0,-79.96295284394772
t1626,0.0,0.0,0.0,-79.96295284394772
t1627,0.0,0.0,0.0,-79.96295284394772
t1628,0.0,0.0,0.0,-79.96295284394772
t1629,0.0,0.0,0.0,-79.96295284394772
t1630,0.0,0.0,0.0,-79.96295284394772
t1631,0.0,0.0,0.0,-79.96295284394772
t1632,0.0,0.0,0.0,-79.96295284394772
t1633,0.0,0.0,0.0,-79.96295284394772
t1634,0.0,0.0,0.0,-79.96295284394772
t1635,0.0,0.0,0.0,-79.96295284394772
t1636,0.0,0.0,0.0,-144.69753756313034
t1637,0.0,0.0,0.0,-144.69753756313034
t1638,0.0,0.0,0.0,-144.69753756313034
t1639,0.0,0.0,0.0,-144.69753756313034
t1640,0.0,0.0,0.0,-144.69753756313034
t1641,0.0,0.0,0.0,-144.69753756313034
t1642,0.0,0.0,0.0,-144.69753756313034
t1643,0.0,0.0,0.0,-144.69753756313034
t1644,0.0,0.0,0.0,-144.69753756313034
t1645,0.0,0.0,0.0,-144.69753756313034
t1646,0.0,0.0,0.0,-144.69753756313034
t1647,0.0,0.0,0.0,-144.69753756313034
t1648,0.0,0.0,0.0,-144.69753756313034
t1649,0.0,0.0,0.0,-144.69753756313034
t1650,0.0,0.0,0.0,-144.69753756313034
t1651,0.0,0.0,0.0,-144.69753756313034
t1652,0.0,0.0,0.0,-144.69753756313034
t1653,0.0,0.0,0.0,-144.69753756313034
t1654,0.0,0.0,0.0,-144.69753756313034
t1655,0.0,0.0,0.0,-144.69753756313034
t1656,0.0,0.0,0.0,-144.69753756313034
t1657,0.0,0.0,0.0,-144.69753756313034
t1658,0.0,0.0,0.0,-144.69753756313034
t1659,0.0,0.0,0.0,-144.69753756313037
t1660,0.0,0.0,0.0,-144.69753756313037
t1661,0.0,0.0,0.0,-144.69753756313037
t1662,0.0,0.0,0.0,-144.69753756313037
t1663,0.0,0.0,0.0,-144.69753756313037
t1664,0.0,0.0,0.0,-144.69753756313037
t1665,0.0,0.0,0.0,-144.69753756313037
t1666,0.0,0.0,0.0,-144.69753756313037
t1667,0.0,0.0,0.0,-144.69753756313037
t1668,0.0,0.0,0.0,-144.69753756313037
t1669,0.0,0.0,0.0,-144.69753756313037
t1670,0.0,0.0,0.0,-144.69753756313037
t1671,0.0,0.0,0.0,-144.69753756313037
t1672,0.0,0.0,0.0,-144.69753756313037
t1673,0.0,0.0,0.0,-144.69753756313037
t1674,0.0,0.0,0.0,-144.69753756313037
t1675,0.0,0.0,0.0,-144.69753756313034
t1676,0.0,0.0,0.0,-144.69753756313034
t1677,0.0,0.0,0.0,-144.69753756313034
t1678,0.0,0.0,0.0,-144.69753756313034
t1679,0.0,0.0,0.0,-144.69753756313034
t1680,0.0,0.0,0.0,42.37785444238723
t1681,0.0,0.0,0.0,-165.2037184589839
t1682,0.0,0.0,0.0,-165.2037184589839
t1683,0.0,0.0,0.0,-165.2037184589839
t1684,0.0,0.0,0.0,-165.2037184589839
t1685,0.0,0.0,0.0,-165.2037184589839
t1686,0.0,0.0,0.0,-165.2037184589839
t1687,0.0,0.0,0.0,-165.2037184589839
t1688,0.0,0.0,0.0,-165.2037184589839
t1689,0.0,0.0,0.0,-165.2037184589839
t1690,0.0,0.0,0.0,-165.2037184589839
t1691,0.0,0.0,0.0,-165.2037184589839
t1692,0.0,0.0,0.0,-165.2037184589839
t1693,0.0,0.0,0.0,-165.2037184589839
t1694,0.0,0.0,0.0,-165.2037184589839
t1695,0.0,0.0,0.0,-165.2037184589839
t1696,0.0,0.0,0.0,-165.2037184589839
t1697,0.0,0.0,0.0,-165.2037184589839
t1698,0.0,0.0,0.0,-165.2037184589839
t1699,0.0,0.0,0.0,-165.2037184589839
t1700,0.0,0.0,0.0,-165.2037184589839
t1701,0.0,0.0,0.0,-165.2037184589839
t1702,0.0,0.0,0.0,-165.2037184589839
t1703,0.0,0.0,0.0,-165.2037184589839
t1704,0.0,0.0,0.0,-165.2037184589839
t1705,0.0,0.0,0.0,-79.96295284394772
t1706,0.0,0.0,0.0,29.192848674061345
t1707,0.0,0.0,0.0,29.192848674061345
t1708,0.0,0.0,0.0,29.192848674061345
t1709,0.0,0.0,0.0,29.192848674061345
t1710,0.0,0.0,0.0,29.192848674061345
t1711,0.0,0.0,0.0,-79.96295284394772
t1712,0.0,0.0,0.0,-79.96295284394772
t1713,0.0,0.0,0.0,-79.96295284394772
t1714,0.0,0.0,0.0,-79.96295284394772
t1715,0.0,0.0,0.0,-79.96295284394772
t1716,0.0,0.0,0.0,-79.96295284394772
t1717,0.0,0.0,0.0,-79.96295284394772
t1718,0.0,0.0,0.0,-79.96295284394772
